delta;theta;lowAlpha;highAlpha;lowBeta;highBeta;lowGamma;highGamma
0.0010051632998511195;0.01093854010105133;0.006650179624557495;0.0324525311589241;0.002422384452074766;0.008567636832594872;0.005918435752391815;0.001285567064769566;1
0.0017509296303614974;0.0022093758452683687;0.009576128795742989;0.005332003813236952;0.0017757309833541512;0.011732305400073528;0.004025494679808617;0.001162777771241963;1
0.003493284108117223;0.002116778399795294;0.003463567467406392;0.0021426966413855553;0.002832958009094;0.005883678328245878;0.0016952604055404663;0.0013395199785009027;1
0.023565197363495827;0.025441156700253487;0.014926248230040073;0.027653347700834274;0.011735563166439533;0.011832453310489655;0.0017431830056011677;0.0002976710966322571;1
0.0018977782456204295;0.00970977172255516;0.009374113753437996;0.02256111241877079;0.00176033447496593;0.020520268008112907;0.011082091368734837;0.0005302266217768192;1
0.029365720227360725;0.006052171345800161;0.02127014845609665;0.008475640788674355;0.0027628184761852026;0.00769635196775198;0.003270714543759823;0.0009376639500260353;1
0.004724615719169378;0.01071260217577219;0.02399408258497715;0.028304148465394974;0.007602455094456673;0.006940236780792475;0.00427109794691205;0.0007311546360142529;1
0.16419988870620728;0.09271785616874695;0.03493869677186012;0.02577325515449047;0.013056241907179356;0.030720312148332596;0.0100098242983222;0.0026083430275321007;1
0.0010726922191679478;0.002104740822687745;0.01800207793712616;0.017054039984941483;0.005734344944357872;0.010640694759786129;0.0033905208110809326;0.0010046398965641856;1
0.0032322793267667294;0.01016257330775261;0.009468604810535908;0.014180618338286877;0.006404948886483908;0.00490723829716444;0.0037499400787055492;0.0006604577647522092;1
0.018356354907155037;0.04684969410300255;0.02778022177517414;0.03129935637116432;0.00669406121596694;0.03796099126338959;0.015976183116436005;0.006705041509121656;1
0.0033769842702895403;0.0065170107409358025;0.021204981952905655;0.02061632089316845;0.005089402198791504;0.010220075026154518;0.005529065150767565;0.001090220408514142;1
0.04588861018419266;0.07474653422832489;0.17459572851657867;0.019078753888607025;0.010228415951132774;0.1099672019481659;0.01768941432237625;0.005910631734877825;1
0.0007779229781590402;0.002435313770547509;0.019660551100969315;0.006458537187427282;0.008112250827252865;0.007245687302201986;0.0033006661105901003;0.00087812973652035;1
0.0010785876074805856;0.0070485202595591545;0.029347460716962814;0.00840332917869091;0.009525308385491371;0.011396810412406921;0.007637657690793276;0.0005395288462750614;1
0.004288089461624622;0.0019065821543335915;0.020198170095682144;0.01383428554981947;0.0015772870974615216;0.007651285734027624;0.004912062082439661;0.0008260373142547905;1
0.1617056131362915;0.012127491645514965;0.11668279767036438;0.0653160959482193;0.09614265710115433;0.027300268411636353;0.013897541910409927;0.0032334523275494576;1
0.31573864817619324;0.033402688801288605;0.11723344773054123;0.024353669956326485;0.06941431760787964;0.07538619637489319;0.03159893676638603;0.006993410177528858;1
0.0021569072268903255;0.011625614017248154;0.023528147488832474;0.012471789494156837;0.0030844344291836023;0.009554091840982437;0.0008805769612081349;0.000634411524515599;1
0.0035734076518565416;0.004994708113372326;0.000123815203551203;0.0048182131722569466;0.01065609697252512;0.004947297275066376;0.005523074883967638;0.0010102213127538562;1
0.00201836577616632;0.0018445417517796159;0.008393367752432823;0.013206318952143192;0.011413946747779846;0.015157356858253479;0.002725595375522971;0.0007013875292614102;1
0.042892951518297195;0.048759981989860535;0.11009452491998672;0.09887993335723877;0.030606554821133614;0.039673518389463425;0.008356495760381222;0.003678098553791642;1
0.0001417572348145768;0.00659201480448246;0.005789990071207285;0.03310713917016983;0.005020973272621632;0.006925214547663927;0.002635740675032139;0.0005246453220024705;1
0.004154639318585396;0.015039682388305664;0.03715107589960098;0.010789601132273674;0.006437452509999275;0.010275156237185001;0.004115349613130093;0.0006362719577737153;1
0.0011528158793225884;0.0017426845151931047;0.03447927534580231;0.017328061163425446;0.009343971498310566;0.011291654780507088;0.0036301338113844395;0.0008725483785383403;1
0.0841611847281456;0.05895125865936279;0.05953230336308479;0.03209858760237694;0.002723471727222204;0.039518289268016815;0.024967651814222336;0.008695716969668865;1
0.04387881979346275;0.07460208237171173;0.13981017470359802;0.011470848694443703;0.004824240226298571;0.06634285300970078;0.022529592737555504;0.003447403432801366;1
0.003878359915688634;0.04195313900709152;0.05579829961061478;0.02407964877784252;0.0010110376169905066;0.005898700561374426;0.010321320965886116;0.0026809002738445997;1
0.0015054671093821526;0.008421740494668484;0.0010622041299939156;0.016856133937835693;0.004061257466673851;0.011907563544809818;0.002947237342596054;0.000740456860512495;1
0.005547826178371906;0.005318799056112766;0.01876777783036232;0.022465966641902924;0.008457817137241364;0.020129691809415817;0.004295059014111757;0.00047441330389119685;1
0.004823497496545315;0.008188394829630852;0.025026962161064148;0.023314671590924263;0.0035138260573148727;0.006093988660722971;0.004977955482900143;0.00033860086114145815;1
0.02624598890542984;0.010630190372467041;0.0054511274211108685;0.02839548885822296;0.004081786144524813;0.011036278679966927;0.007505870424211025;0.00087812973652035;1
0.000983993522822857;0.0028936711605638266;0.01152133010327816;0.0071207559667527676;0.0017928382148966193;0.006644801236689091;0.002444050507619977;0.0162658654153347;1
0.047745924443006516;0.03290451318025589;0.011951425112783909;0.005552743561565876;0.0023454020265489817;0.007701359689235687;0.004426846280694008;0.001389751909300685;1
0.0017335114534944296;0.005798454396426678;0.01871238648891449;0.01655547134578228;0.00647679902613163;0.017435718327760696;0.009943930432200432;0.004905991721898317;1
0.005582662299275398;0.052301835268735886;0.032732829451560974;0.02084467187523842;0.005729212891310453;0.012568539008498192;0.006289835553616285;0.0024260194040834904;1
0.0006793092470616102;0.004301153123378754;0.004682169761508703;0.013883761130273342;0.0064631132408976555;0.005878671072423458;0.0013598025543615222;0.0035404255613684654;1
0.002409605076536536;0.016843480989336967;0.01687145046889782;0.006485178135335445;0.0032144493889063597;0.005007385741919279;0.008326544426381588;0.003603680757805705;1
0.0008684975327923894;0.005758637096732855;0.024440469220280647;0.00439195754006505;0.004324709065258503;0.009403870441019535;0.0015095605049282312;0.004805527627468109;1
0.029775986447930336;0.005927164573222399;0.01330035924911499;0.018424147740006447;0.015579558908939362;0.039593398571014404;0.004822207149118185;0.0020855581387877464;1
0.0010327644413337111;0.009163446724414825;0.012375003658235073;0.0051074582152068615;0.0033735467586666346;0.019563857465982437;0.006858916021883488;0.004223208874464035;1
0.009404212236404419;0.014351683668792248;0.009833533316850662;0.016060711815953255;0.009523597545921803;0.033193960785865784;0.013160732574760914;0.0025339252315461636;1
0.00022509654809255153;0.008376368321478367;0.014740525744855404;0.010705872438848019;0.0027286040131002665;0.006910192314535379;0.003132937243208289;0.005555287003517151;1
0.0358104482293129;0.013611829839646816;0.014887148514389992;0.0095907561480999;0.004478673916310072;0.010275156237185001;0.009560550563037395;0.002431600820273161;1
0.006395421922206879;0.005603999365121126;0.013450240716338158;0.011805764399468899;0.00915750302374363;0.015828346833586693;0.003660085378214717;0.004219487775117159;1
0.00037944846553727984;0.0023862370289862156;0.020315468311309814;0.005666919052600861;0.0034693472553044558;0.00641446141526103;0.0016413475386798382;0.0031739179976284504;1
0.0005228135269135237;0.0023584577720612288;0.01424852292984724;0.002827750751748681;0.005575248040258884;0.012628627009689808;0.0010123640531674027;0.003592517925426364;1
0.00019160003284923732;0.0013037725584581494;0.006604563444852829;0.01657830737531185;0.001484908047132194;0.003299867268651724;0.004894091282039881;0.0031348487827926874;1
0.003085698466747999;0.008712496608495712;0.013055987656116486;0.03602242469787598;0.005927656777203083;0.014200946316123009;0.0023422150406986475;0.0022734629455953836;1
0.032977182418107986;0.07097596675157547;0.03080717660486698;0.0792911946773529;0.021608147770166397;0.08710848540067673;0.021762831136584282;0.04066559299826622;1
0.007142527960240841;0.007770780473947525;0.009579386562108994;0.0022568723652511835;0.0028894119895994663;0.00585864158347249;0.002485982608050108;0.008083630353212357;1
0.023197002708911896;0.01713053323328495;0.016649886965751648;0.018325194716453552;0.0008365437970496714;0.0013419793685898185;0.0008146834443323314;0.001309752813540399;1
0.30133381485939026;0.024089233949780464;0.027102496474981308;0.016224361956119537;0.01569417677819729;0.07571668177843094;0.016503330320119858;0.029461996629834175;1
0.18477720022201538;0.15743793547153473;0.1622728556394577;0.08348525315523148;0.024993671104311943;0.0683758556842804;0.03685244545340538;0.010165467858314514;1
0.006236782297492027;0.025349486619234085;0.01230006292462349;0.01058789063245058;0.003474479541182518;0.007991787977516651;0.0030850146431475878;0.005845515988767147;1
0.2395351529121399;0.11867570877075195;0.18739430606365204;0.0501992367208004;0.021221524104475975;0.030510002747178078;0.01133368443697691;0.03495216742157936;1
0.008746609091758728;0.02918950282037258;0.049900785088539124;0.015310957096517086;0.010596221312880516;0.011722289957106113;0.00658336142078042;0.006563647650182247;1
0.004060044884681702;0.021382609382271767;0.06919966638088226;0.013506981544196606;0.009462011978030205;0.0339650996029377;0.0025997988414019346;0.008308744058012962;1
0.10138697177171707;0.030059920623898506;0.016102492809295654;0.04119458049535751;0.0028740153647959232;0.006384416949003935;0.0026776727754622698;0.005914352368563414;1
0.22638924419879913;0.1624576449394226;0.07722484320402145;0.08305519074201584;0.020193379372358322;0.05101524665951729;0.02916087582707405;0.013923565857112408;1
0.12148326635360718;0.038910385221242905;0.21755307912826538;0.0593256801366806;0.05381593853235245;0.06463533639907837;0.011788949370384216;0.014557977207005024;1
0.02526949904859066;0.02663566544651985;0.029562508687376976;0.030899742618203163;0.015030416660010815;0.006509601604193449;0.0013717832043766975;0.005501334089785814;1
0.034231290221214294;0.12110453844070435;0.047681886702775955;0.020631544291973114;0.008998405188322067;0.003700458211824298;0.0016113959718495607;0.008275256492197514;1
0.5042068958282471;0.2826158404350281;0.2265264242887497;0.16715317964553833;0.06577903032302856;0.10917102545499802;0.02064863219857216;0.006345975678414106;1
0.002055881777778268;0.002121408237144351;0.013238451443612576;0.017309032380580902;0.010919547639787197;0.005788538139313459;0.0018689797725528479;0.00611528055742383;1
0.03190234303474426;0.008402295410633087;0.004102193284779787;0.036650389432907104;0.0017021698877215385;0.00562830176204443;0.0014915895881131291;0.012771950103342533;1
0.049154654145240784;0.013355334289371967;0.0026848348788917065;0.051904261112213135;0.0061346543952822685;0.007996795699000359;0.011219868436455727;0.0034008922521024942;1
0.3168150782585144;0.0862860381603241;0.06708177179098129;0.017210079357028008;0.018705051392316818;0.05002879351377487;0.033138446509838104;0.02622482366859913;1
0.002280978485941887;0.00369834341108799;0.005900771822780371;0.019238600507378578;0.003200763603672385;0.014786810614168644;0.0022104280069470406;0.008184094913303852;1
0.0005581858567893505;0.0077485572546720505;0.03147512674331665;0.019501203671097755;0.007965128868818283;0.011997696943581104;0.0038937078788876534;0.008213861845433712;1
0.02343764156103134;0.0017028676811605692;0.0006972750998102129;0.0030522963497787714;0.0009665587567724288;0.0033098820131272078;0.0005690803518518806;0.0012502186000347137;1
0.00025082187494263053;0.002461241092532873;0.002632702235132456;0.017335671931505203;0.001732962904497981;0.005518139339983463;0.001976805506274104;0.006727366708219051;1
0.0015746039571240544;0.004711359739303589;0.0045844209380447865;0.006861957721412182;0.006475088652223349;0.007751433178782463;0.007715531624853611;0.00783805176615715;1
0.023870417848229408;0.016156408935785294;0.004304207395762205;0.015524085611104965;0.0011359204072505236;0.0023534714709967375;0.0025099439080804586;0.0011534754885360599;1
0.02692851424217224;0.09488371014595032;0.07613331824541092;0.06305541843175888;0.032004214823246;0.04204201325774193;0.01489193458110094;0.006545043084770441;1
0.0008317853207699955;0.015776759013533592;0.001876777852885425;0.006081757601350546;0.003994539380073547;0.009624195285141468;0.0032587337773293257;0.005209244322031736;1
0.03667064011096954;0.020838137716054916;0.01798252947628498;0.013164455071091652;0.004261412192136049;0.008157031610608101;0.002995159709826112;0.0074938698671758175;1
0.02422146126627922;0.03408605977892876;0.026151074096560478;0.029434487223625183;0.0037960954941809177;0.012022733688354492;0.0031269467435777187;0.010228723287582397;1
0.0016370414523407817;0.002983490703627467;0.004854859318584204;0.011288167908787727;0.006334809120744467;0.011206530034542084;0.0017970958724617958;0.01188079733401537;1
0.00013371807290241122;0.0052484250627458096;0.012345679104328156;0.0023101544938981533;0.004521442111581564;0.010500487871468067;0.0023961279075592756;0.009311524219810963;1
0.0018350728787481785;0.00103060994297266;0.010035548359155655;0.013872344046831131;0.0054435222409665585;0.008362334221601486;0.001437676721252501;0.01188079733401537;1
0.0006755576469004154;0.003905761754140258;0.02031221054494381;0.00632533198222518;0.0019160102820023894;0.009323752485215664;0.0026417309418320656;0.01406495925039053;1
0.002842915942892432;0.012343243695795536;0.004428022541105747;0.012079785577952862;0.0029048086144030094;0.003900753566995263;0.0032407629769295454;0.01149196457117796;1
